"","country","year","parent_company","empty","hdpe","ldpe","o","pet","pp","ps","pvc","grand_total","num_events","volunteers","country.code","lang1","lang2","lang3","lang4","lang5","lang6","lang7","lang8","lang9","lang10","lang11","total_plastic","gdp"
"7919","India",2020,"RATHNA SWEETS",0,0,0,4,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7920","India",2020,"Rauch",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7921","India",2020,"Ravi Foods Pvt. Ltd.",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7922","India",2020,"Reckitt Benckiser",0,57,0,28,29,12,0,3,129,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7923","India",2020,"Rehoboth Industries.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7924","India",2020,"Reliance Industries Limited",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7925","India",2020,"RELISH SNACKS Pvt. Ltd.",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7926","India",2020,"Reynolds American, Inc.",0,0,0,1,0,10,0,0,11,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7927","India",2020,"Rich Dairy Foods Pvt Ltd",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7928","India",2020,"Rishi OIL AND Fats Limited",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7929","India",2020,"Rishta Foods Pvt. Ltd.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7930","India",2020,"RKG",0,0,0,0,4,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7931","India",2020,"Rohini's Food Products",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7932","India",2020,"Royal Food",0,0,1,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7933","India",2020,"RRK Sweets Co",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7934","India",2020,"Ruchi Soya Industries Ltd",0,0,0,5,0,0,0,0,5,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7935","India",2020,"S. C. Johnson & Son Inc",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7936","India",2020,"Saat Online Services",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7937","India",2020,"Safaa Food Products",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7938","India",2020,"Sakthi Masala Pvt. Ltd.",0,0,0,89,0,0,0,0,89,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7939","India",2020,"Samarth Life Sciences Pvt Ltd.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7940","India",2020,"SAMS Fruit Products Pvt. Ltd.",0,1,0,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7941","India",2020,"Saraswathi Agro Foods Ltd",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7942","India",2020,"Savorit",0,0,0,10,0,0,0,0,10,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7943","India",2020,"SG CORPORATES PUTTUR",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7944","India",2020,"Shree Bharat Food Product",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7945","India",2020,"Shree Dhanlaxmi Foods Private Limited",0,0,0,0,0,9,0,0,9,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7946","India",2020,"Shri Bankey Bihari Foods",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7947","India",2020,"Shri Lakshmi Agro Foods Pvt Ltd",0,0,0,85,0,0,0,0,85,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7948","India",2020,"Shubham Polymers",0,0,0,0,0,1,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7949","India",2020,"Shuddham namkeen",0,3,0,0,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7950","India",2020,"SKC",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7951","India",2020,"SKM Group of Companies",0,2,0,3,0,0,0,0,5,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7952","India",2020,"SLN Coffee Pvt.Ltd",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7953","India",2020,"SNJ Group",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7954","India",2020,"SociâˆšÂ©tâˆšÂ© Bic",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7955","India",2020,"South India Agro Food Industries",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7956","India",2020,"Southern Health Foods Pvt. Ltd.",0,0,0,4,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7957","India",2020,"Southern Polymer Industries",0,0,0,0,0,1,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7958","India",2020,"Spice India Group",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7959","India",2020,"Sree Bharat Food Product",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7960","India",2020,"Sri Foods",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7961","India",2020,"Sri krishna bakery and sweets",0,0,0,0,0,2,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7962","India",2020,"Sri Mahalakshmi Dairy Pvt Ltd",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7963","India",2020,"Sri Murugan Stores (SMS)",0,0,0,3,0,1,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7964","India",2020,"Sri Narasu's Coffee Company Private Limited",0,0,0,18,0,0,0,0,18,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7965","India",2020,"Sri Ram & Co.",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7966","India",2020,"Sri Sadananda Foods Pvt Ltd",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7967","India",2020,"SRI SAI SPICES",0,0,0,8,0,0,0,0,8,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7968","India",2020,"Sri Sakthy Food Products",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7969","India",2020,"Sri Sanjai Food Industries",0,0,0,4,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7970","India",2020,"Sri Vaari Enterprises",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7971","India",2020,"Srirangam Milk Products (P) Ltd",0,0,3,0,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7972","India",2020,"Srirangam Milk Products (P) Ltd.,",0,0,4,0,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7973","India",2020,"Sun Pharmaceutical Industries",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7974","India",2020,"Sunraja Oil Industries Pvt Ltd",0,0,0,6,0,0,0,0,6,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7975","India",2020,"Suparshva Swabs",0,0,0,0,0,2,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7976","India",2020,"Super",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7977","India",2020,"Supermarket Grocery Supplies Pvt. Ltd.",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7978","India",2020,"Svs",0,3,0,23,0,0,0,0,26,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7979","India",2020,"Swipol",0,0,0,1,1,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7980","India",2020,"T. M. M. R. RATHINASAMY NADAR & CO.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7981","India",2020,"TAGORE TRADERS",0,0,0,4,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7982","India",2020,"Tamil Nadu Co-operative Milk Producers' Federation Ltd",0,0,4229,10,9,2,0,0,4250,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7983","India",2020,"Tata",0,0,2,34,0,2,0,0,38,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7984","India",2020,"Tata Consumer Products Limited",0,0,0,108,2,1,0,0,111,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7985","India",2020,"Thangaiah Sweets & Bakery",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7986","India",2020,"The Body Care",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7987","India",2020,"THE BODY SHOP INTERNATIONAL LIMITED",0,0,0,0,2,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7988","India",2020,"The Coca-Cola Company",0,0,0,25,68,0,0,0,93,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7989","India",2020,"The Hershey Company",0,0,0,4,0,0,0,0,4,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7990","India",2020,"Tiber River Natural",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7991","India",2020,"Tiesar PC pvt ltd",0,0,0,0,0,1,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7992","India",2020,"Tirumala Milk Products Pvt Ltd.",0,0,104,1,0,5,0,0,110,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7993","India",2020,"TTK Healthcare Limited",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7994","India",2020,"Tupperware India Pvt. Ltd.",0,0,11,2,0,1,0,0,14,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7995","India",2020,"Unbranded",9,15,81,656,88,423,15,54,1341,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7996","India",2020,"Uni Labs India Pvt Ltd",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7997","India",2020,"Unibic",0,10,0,0,0,0,0,0,10,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7998","India",2020,"UNIBIC Foods India Pvt. Ltd.",0,0,0,12,0,0,0,0,12,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"7999","India",2020,"Unicharm Corporation",0,0,1,34,0,0,0,0,35,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8000","India",2020,"Unicure India Pvt Ltd",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8001","India",2020,"Unilever",2,43,13,1017,24,92,2,15,1208,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8002","India",2020,"Ushodaya Enterprises Pvt. Ltd.",0,0,0,6,0,0,0,0,6,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8003","India",2020,"Uttarakhand Veda",0,0,0,0,5,0,0,0,5,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8004","India",2020,"V-Gold Sunflower Oil",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8005","India",2020,"Vanesa Care Pvt. Ltd.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8006","India",2020,"Veeba Food Services Pvt. Ltd.",0,0,0,2,0,0,0,0,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8007","India",2020,"Venkataramana Food Specialities Limited",0,0,0,5,0,0,0,0,5,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8008","India",2020,"Vestige Marketing Pvt. Ltd.,",0,0,0,0,1,0,0,1,2,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8009","India",2020,"Vethaa",0,0,8,1,0,0,0,0,9,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8010","India",2020,"Vini Cosmetics Pvt. Ltd.",0,1,0,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8011","India",2020,"virofree",0,1,0,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8012","India",2020,"Vishal PC Pvt Ltd.",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8013","India",2020,"Vivek Agro Foods",0,0,0,3,0,0,0,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8014","India",2020,"VKR Prakash Modern Rice Mill",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8015","India",2020,"VKS Foods Private Limited",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8016","India",2020,"VKS Foods Pvt. Ltd",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8017","India",2020,"VPK Foods",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8018","India",2020,"VVD & Sons Pvt. Ltd",0,12,0,6,0,0,0,0,18,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8019","India",2020,"Wagh Bakri",0,1,0,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8020","India",2020,"Waghbakri",0,0,0,14,0,0,0,0,14,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8021","India",2020,"Wegmans Food Markets",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8022","India",2020,"Weikfield Foods Pvt. Ltd.",0,1,0,0,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8023","India",2020,"Windlas Biotech Pvt. Ltd.",0,0,0,1,0,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8024","India",2020,"Wipro Ltd",0,4,0,26,0,5,0,0,35,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8025","India",2020,"Wonderland Foods",0,0,0,0,1,0,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8026","India",2020,"Yakult",0,0,10,0,0,0,0,0,10,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8027","India",2020,"ZION OIL MILLS",0,0,0,11,0,0,0,0,11,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8028","India",2020,"Zydus",0,0,0,0,0,1,0,0,1,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8029","India",2020,"Zydus Wellness",0,0,0,1,1,0,1,0,3,56,353,"356","English","Hindi","Tamil",NA,NA,NA,NA,NA,NA,NA,NA,16973,2674851578587.27
"8030","Indonesia",2020,"null",3,166,13,9,350,67,5,1,614,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8031","Indonesia",2020,"(Local Factory)",0,0,0,0,9,20,0,0,29,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8032","Indonesia",2020,"#ERROR!",0,0,0,20,0,0,0,0,20,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8033","Indonesia",2020,"2 Jempol",0,0,2,0,0,0,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8034","Indonesia",2020,"Abc",0,0,0,0,2,0,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8035","Indonesia",2020,"ABC Indonesia",0,0,0,0,0,6,0,0,6,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8036","Indonesia",2020,"ABC President Indonesia",0,0,0,0,3,0,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8037","Indonesia",2020,"Acefood",0,0,0,0,0,7,0,0,7,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8038","Indonesia",2020,"Agel Langgeng",0,0,0,0,0,3,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8039","Indonesia",2020,"Agilo Indonesia",0,0,0,0,0,1,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8040","Indonesia",2020,"Air Gangga Dewata Alami",0,0,0,0,0,1,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8041","Indonesia",2020,"Aje",0,0,0,0,2,0,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8042","Indonesia",2020,"Aje Indonesia",0,0,0,0,4,0,0,0,4,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8043","Indonesia",2020,"Ajinomoto",0,0,1,0,0,16,0,0,17,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8044","Indonesia",2020,"Ajiomoto",0,0,0,0,3,0,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8045","Indonesia",2020,"Alfamart",0,0,0,0,3,1,0,0,4,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8046","Indonesia",2020,"Allergan",0,0,0,1,0,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8047","Indonesia",2020,"Alpen Food",0,0,0,0,0,3,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8048","Indonesia",2020,"Alpen Food Industry",0,0,0,0,0,44,0,0,44,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8049","Indonesia",2020,"Anugerah International",0,0,0,0,0,2,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8050","Indonesia",2020,"Arira Pangindo",0,0,0,0,0,2,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8051","Indonesia",2020,"Arnotts",0,0,0,0,1,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8052","Indonesia",2020,"Arum Alam Segar Gresik",0,0,0,0,0,2,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8053","Indonesia",2020,"Asegar Murni Jaya",0,0,0,0,0,17,0,0,17,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8054","Indonesia",2020,"Asia Health Energy Beverages",0,0,0,3,0,0,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8055","Indonesia",2020,"Berlian Group",0,0,1,0,0,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8056","Indonesia",2020,"Bintang Tujuh",0,0,0,0,1,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8057","Indonesia",2020,"British American Tobacco",1,0,0,0,0,2,0,0,3,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8058","Indonesia",2020,"BSM Indonesia",0,0,0,0,0,4,0,0,4,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8059","Indonesia",2020,"Cahaya Tiga Tunggal",0,0,0,0,1,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8060","Indonesia",2020,"Calbee Wings",0,0,0,0,0,2,0,0,2,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8061","Indonesia",2020,"Calbee Wings Food",0,0,0,0,0,8,0,0,8,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8062","Indonesia",2020,"Campina Ice Cream Industry",0,0,0,0,0,13,0,0,13,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
"8063","Indonesia",2020,"Charoen Bhiphan",0,0,0,0,1,0,0,0,1,50,392,"360","Indonesian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10156,1059054842698.48
